,borough,borough_lat,borough_lng,venue_name,venue_lat,venue_lng,venue_cat
887,Ealing,51.52265210704047,-0.3294511272855428,Gladstone Park,51.55754273659428,-0.2366352081298828,Park
888,Ealing,51.52265210704047,-0.3294511272855428,Mahdi Restaurant,51.49291727471048,-0.23509582621175504,Persian Restaurant
889,Ealing,51.52265210704047,-0.3294511272855428,Olympic Studios Cafe + Dining Room,51.4751578131058,-0.24033342771947475,Restaurant
890,Ealing,51.52265210704047,-0.3294511272855428,The LEGO Store,51.50685173151681,-0.22300344868807112,Toy / Game Store
891,Ealing,51.52265210704047,-0.3294511272855428,The Robin,51.466705462240554,-0.26679609216940203,Coffee Shop
892,Ealing,51.52265210704047,-0.3294511272855428,Disney Store,51.507811262791584,-0.22328795465103082,Toy / Game Store
893,Ealing,51.52265210704047,-0.3294511272855428,Parlour,51.528749181575854,-0.21652436593287377,Pub
894,Ealing,51.52265210704047,-0.3294511272855428,Amoret,51.493363,-0.225775,Coffee Shop
895,Ealing,51.52265210704047,-0.3294511272855428,Kerbisher & Malt,51.49745823773043,-0.22268493134660364,Fish & Chips Shop
896,Ealing,51.52265210704047,-0.3294511272855428,La Pia,51.524117,-0.213474,Pizza Place
897,Ealing,51.52265210704047,-0.3294511272855428,Albertine,51.50541009865983,-0.22459663810956687,Wine Bar
898,Ealing,51.52265210704047,-0.3294511272855428,The Draft House - Hammersmith,51.49416705087773,-0.2239313506322344,Pub
899,Ealing,51.52265210704047,-0.3294511272855428,The Bird in Hand,51.49968681696719,-0.21556161988254366,Gastropub
900,Enfield,51.65118541349277,-0.08566520814356021,Goodlooking Optics,51.65222318701091,-0.07948966142976298,Optical Shop
901,Enfield,51.65118541349277,-0.08566520814356021,PizzaExpress,51.65236761720638,-0.08061222552412305,Pizza Place
902,Enfield,51.65118541349277,-0.08566520814356021,Enfield Town Park,51.64999826732184,-0.08385537174238117,Park
903,Enfield,51.65118541349277,-0.08566520814356021,Waitrose & Partners,51.65160230841171,-0.08411422773417598,Supermarket
904,Enfield,51.65118541349277,-0.08566520814356021,Grovelands Park,51.632246789761325,-0.11908826719344554,Park
905,Enfield,51.65118541349277,-0.08566520814356021,Nando's,51.65367270680531,-0.05894188703299035,Portuguese Restaurant
906,Enfield,51.65118541349277,-0.08566520814356021,PureGym,51.648835215899574,-0.05652795293070157,Gym / Fitness Center
907,Enfield,51.65118541349277,-0.08566520814356021,Forty Hall & Estate,51.66976384624114,-0.06825965449963389,History Museum
908,Enfield,51.65118541349277,-0.08566520814356021,Kervan Sofrasi,51.63077073669441,-0.05572683615820742,Middle Eastern Restaurant
909,Enfield,51.65118541349277,-0.08566520814356021,Yasar Halim,51.624133313632186,-0.1020287260042144,Grocery Store
910,Enfield,51.65118541349277,-0.08566520814356021,Costa Coffee,51.624728812769355,-0.0574105226099059,Coffee Shop
911,Enfield,51.65118541349277,-0.08566520814356021,Southgate Leisure Centre,51.6342014891183,-0.12422546461386143,Gym / Fitness Center
912,Enfield,51.65118541349277,-0.08566520814356021,Starbucks,51.629028,-0.098218,Coffee Shop
913,Enfield,51.65118541349277,-0.08566520814356021,Trent Park,51.65734307739644,-0.1490761363199131,Park
914,Enfield,51.65118541349277,-0.08566520814356021,Parkside Farm,51.66696981693419,-0.11996305088729814,Farm
915,Enfield,51.65118541349277,-0.08566520814356021,Broomfield Park,51.6176162709669,-0.11564353688647666,Park
916,Enfield,51.65118541349277,-0.08566520814356021,Kiva,51.62004639379612,-0.10658217921821214,Breakfast Spot
917,Enfield,51.65118541349277,-0.08566520814356021,Middeys Brasserie & Bar,51.65084307315149,-0.1495762482591236,Bistro
918,Enfield,51.65118541349277,-0.08566520814356021,Aksular Restaurant,51.61712427127939,-0.10905404931080269,Turkish Restaurant
919,Enfield,51.65118541349277,-0.08566520814356021,Fantozzi,51.6334491396845,-0.13129965140297453,Italian Restaurant
920,Enfield,51.65118541349277,-0.08566520814356021,ChickenShed Theatre,51.64427131261342,-0.14547910880112863,Theater
921,Enfield,51.65118541349277,-0.08566520814356021,Millfield Theatre,51.61645814990023,-0.08130990259113761,Performing Arts Venue
922,Enfield,51.65118541349277,-0.08566520814356021,Miracles,51.65102263812796,-0.14967546856912217,Café
923,Enfield,51.65118541349277,-0.08566520814356021,The Step,51.60642994699963,-0.11797841884639675,Café
924,Enfield,51.65118541349277,-0.08566520814356021,Baskervilles Tea Shop,51.619120712962015,-0.11306831154274262,Tea Room
925,Enfield,51.65118541349277,-0.08566520814356021,Lee Valley Cinema,51.63289705550711,-0.03739056005172101,Multiplex
926,Enfield,51.65118541349277,-0.08566520814356021,Starfish Coffee & Restaurant,51.61949,-0.11434458,Café
927,Enfield,51.65118541349277,-0.08566520814356021,Super Sushi,51.619769232614544,-0.01711569656022751,Japanese Restaurant
928,Enfield,51.65118541349277,-0.08566520814356021,Waitrose & Partners,51.60839989999999,-0.110367,Supermarket
929,Enfield,51.65118541349277,-0.08566520814356021,Nostos Taverna,51.61149411624004,-0.10933420283103627,Greek Restaurant
930,Enfield,51.65118541349277,-0.08566520814356021,Boyden's Kitchen,51.615233377796784,-0.14613644349415592,Café
931,Enfield,51.65118541349277,-0.08566520814356021,Lee Valley White Water Centre,51.688935718075186,-0.017335602143091478,Water Park
932,Enfield,51.65118541349277,-0.08566520814356021,Skewd Kitchen,51.65075870583813,-0.1494688544498921,Turkish Restaurant
933,Enfield,51.65118541349277,-0.08566520814356021,Hampden Square,51.63386962055477,-0.14617095378454673,Plaza
934,Enfield,51.65118541349277,-0.08566520814356021,Hellenic Bakery,51.60647039986709,-0.11855962522369333,Bakery
935,Enfield,51.65118541349277,-0.08566520814356021,Alexandra Park,51.592249,-0.125948,Park
936,Enfield,51.65118541349277,-0.08566520814356021,Beavertown Brewery,51.59101437751216,-0.056705642894712596,Brewery
937,Enfield,51.65118541349277,-0.08566520814356021,Urban Baristas,51.607028664211114,-0.1242274899340223,Coffee Shop
938,Enfield,51.65118541349277,-0.08566520814356021,Sunshine Garden Centre,51.60282076661951,-0.13107584149708218,Garden Center
939,Enfield,51.65118541349277,-0.08566520814356021,Alexandra Palace,51.5934898451416,-0.13123687532813072,Event Space
940,Enfield,51.65118541349277,-0.08566520814356021,Hellenic Gourmet,51.60712484973972,-0.11850593715806902,Gourmet Shop
941,Enfield,51.65118541349277,-0.08566520814356021,Köyüm,51.603908920118876,-0.06794429884991947,Mediterranean Restaurant
942,Enfield,51.65118541349277,-0.08566520814356021,Vrisaki Restaurant,51.606363093548666,-0.11660059509703531,Greek Restaurant
943,Enfield,51.65118541349277,-0.08566520814356021,Everyman,51.64679349064748,-0.18767533265441558,Movie Theater
944,Enfield,51.65118541349277,-0.08566520814356021,Styx Bar,51.58946181577941,-0.061118777641651335,Bar
945,Enfield,51.65118541349277,-0.08566520814356021,Craving Coffee,51.58375426510192,-0.06397258687238222,Coffee Shop
946,Enfield,51.65118541349277,-0.08566520814356021,The Beehive,51.592203,-0.069205,Pub
947,Enfield,51.65118541349277,-0.08566520814356021,San Marco,51.59425569909597,-0.07007692483325334,Italian Restaurant
948,Enfield,51.65118541349277,-0.08566520814356021,Stronghold Climbing,51.590725380842585,-0.06124956899453111,Climbing Gym
949,Enfield,51.65118541349277,-0.08566520814356021,Gökyüzü Restaurant,51.580509908210054,-0.0992588599367196,Turkish Restaurant
950,Enfield,51.65118541349277,-0.08566520814356021,Pets at Home,51.61123541224589,-0.14214217118505,Pet Store
951,Enfield,51.65118541349277,-0.08566520814356021,Walthamstow Wetlands,51.585510254017606,-0.05403551522370211,Nature Preserve
952,Enfield,51.65118541349277,-0.08566520814356021,Wood Street Coffee,51.59163609752442,-0.03904390424014064,Coffee Shop
953,Enfield,51.65118541349277,-0.08566520814356021,Hala Restaurant,51.580330391780336,-0.09926999832254388,Turkish Restaurant
954,Enfield,51.65118541349277,-0.08566520814356021,Lloyd Park,51.5925145468334,-0.02174757733025093,Park
955,Enfield,51.65118541349277,-0.08566520814356021,Epping Forest Track,51.635518583950876,0.016658289736805734,Trail
956,Enfield,51.65118541349277,-0.08566520814356021,Yasar Halim,51.581020759548224,-0.09944300432408418,Bakery
957,Enfield,51.65118541349277,-0.08566520814356021,William Morris Gallery,51.59115003540275,-0.02026401496234193,Art Gallery
958,Enfield,51.65118541349277,-0.08566520814356021,Crouch End Picturehouse,51.58173078031155,-0.12077411596901787,Indie Movie Theater
959,Enfield,51.65118541349277,-0.08566520814356021,Diyarbakir Kitchen,51.57887349529528,-0.09894999796533312,Turkish Restaurant
960,Enfield,51.65118541349277,-0.08566520814356021,Pressure Drop Brewery,51.59059773192847,-0.0579861082470803,Brewery
961,Enfield,51.65118541349277,-0.08566520814356021,Jam In A Jar,51.584478864038225,-0.1001701990169748,Café
962,Enfield,51.65118541349277,-0.08566520814356021,The Mossy Well (Wetherspoon),51.5907922975625,-0.14170000613372397,Pub
963,Enfield,51.65118541349277,-0.08566520814356021,Carpe Diem,51.633162049733436,-0.17567592404787866,Coffee Shop
964,Enfield,51.65118541349277,-0.08566520814356021,Chestnuts Park,51.581911388826136,-0.08986922959800246,Park
965,Enfield,51.65118541349277,-0.08566520814356021,Agora Greek Bakery,51.588674,-0.109644,Bakery
966,Enfield,51.65118541349277,-0.08566520814356021,Owen's Cafe,51.598351,-0.138803,Café
967,Enfield,51.65118541349277,-0.08566520814356021,Olive,51.587190542190235,-0.12120584701056084,Mediterranean Restaurant
968,Enfield,51.65118541349277,-0.08566520814356021,Yasar Kebab & Steak,51.58744844577956,-0.040405296753762476,Middle Eastern Restaurant
969,Enfield,51.65118541349277,-0.08566520814356021,Big Bowl Noodle,51.589042849122144,-0.07980500882754867,Chinese Restaurant
970,Enfield,51.65118541349277,-0.08566520814356021,Sodo Pizza Cafe,51.58619691543372,-0.020490926500218,Pizza Place
971,Enfield,51.65118541349277,-0.08566520814356021,Banners,51.580752787534685,-0.12484174271134191,Caribbean Restaurant
972,Enfield,51.65118541349277,-0.08566520814356021,Big Green Bookshop,51.59250338664204,-0.1066261456265932,Bookstore
973,Enfield,51.65118541349277,-0.08566520814356021,Bernie Grant Arts Centre,51.5896881128506,-0.0768418300599425,Indie Theater
974,Enfield,51.65118541349277,-0.08566520814356021,Ezra's Kitchen,51.59533687409115,-0.10899176464834563,Mediterranean Restaurant
975,Enfield,51.65118541349277,-0.08566520814356021,The Prince,51.60111141987152,-0.11614279557546711,Bar
976,Enfield,51.65118541349277,-0.08566520814356021,Kervan Restaurant,51.59520140293486,-0.10889865078090039,Turkish Restaurant
977,Enfield,51.65118541349277,-0.08566520814356021,Alexandra Palace Ice Rink,51.59507683424675,-0.1294931851512756,Skating Rink
978,Enfield,51.65118541349277,-0.08566520814356021,Côte Brasserie,51.592233470910664,-0.14314734220941672,French Restaurant
979,Enfield,51.65118541349277,-0.08566520814356021,Antepliler Doner,51.579477699798495,-0.09900865749643388,Turkish Restaurant
980,Enfield,51.65118541349277,-0.08566520814356021,Buhler + Co.,51.59054938653556,-0.01725926283581863,Vegetarian / Vegan Restaurant
981,Enfield,51.65118541349277,-0.08566520814356021,Em's Coffee,51.632201229491116,-0.17547168596628904,Café
982,Enfield,51.65118541349277,-0.08566520814356021,Gokyuzu Restaurant,51.60502467571858,-0.025107216676673764,Turkish Restaurant
983,Enfield,51.65118541349277,-0.08566520814356021,Lordship Recreation Ground,51.59368685804906,-0.08843941681741962,Park
984,Enfield,51.65118541349277,-0.08566520814356021,Bohemia Bar,51.61530298870641,-0.176606810713685,Bar
985,Enfield,51.65118541349277,-0.08566520814356021,Woodberry Wetlands,51.57156462528176,-0.08880845805590938,Nature Preserve
986,Enfield,51.65118541349277,-0.08566520814356021,Campbell & Syme,51.589616517359204,-0.16320847989856463,Coffee Shop
987,Enfield,51.65118541349277,-0.08566520814356021,Parkland Walk (Muswell Hill Section),51.58785636445291,-0.14226436614990234,Trail
988,Enfield,51.65118541349277,-0.08566520814356021,Highgate Wood,51.58216326545963,-0.14908790588378906,Forest
989,Enfield,51.65118541349277,-0.08566520814356021,Parkland Walk (Finsbury Park to Crouch End Section),51.57369229403431,-0.11447668075561523,Trail
990,Enfield,51.65118541349277,-0.08566520814356021,The Haberdashery,51.581242153520215,-0.12349585020153661,Coffee Shop
991,Enfield,51.65118541349277,-0.08566520814356021,Jashan,51.58982169127396,-0.10535899508366958,Indian Restaurant
992,Enfield,51.65118541349277,-0.08566520814356021,Alexandra Palace Farmer's Market,51.58923488531404,-0.13240204405180322,Farmers Market
993,Enfield,51.65118541349277,-0.08566520814356021,Granier Bakery,51.59074680254153,-0.10353138176293093,Bakery
994,Enfield,51.65118541349277,-0.08566520814356021,56 St James,51.57975314976618,-0.032382309436798096,Café
995,Enfield,51.65118541349277,-0.08566520814356021,Downhills Park,51.58946950167248,-0.08960723876953125,Park
996,Enfield,51.65118541349277,-0.08566520814356021,Riley,51.57925522724318,-0.1237647740318041,Ice Cream Shop
997,Enfield,51.65118541349277,-0.08566520814356021,Chriskitch,51.5922074999738,-0.14949089678702399,Café
998,Enfield,51.65118541349277,-0.08566520814356021,Hot Pepper Jelly,51.580376589797424,-0.12287230220354385,Café
999,Enfield,51.65118541349277,-0.08566520814356021,Bun & Bar,51.58276059450603,-0.09977649163850395,Burger Joint
1000,Greenwich,51.47457869337122,0.05719969803257483,Oxleas Wood,51.466621259286036,0.06966527629315813,Forest
1001,Greenwich,51.47457869337122,0.05719969803257483,Royal Arsenal Riverside,51.49454010295235,0.07212234459512225,Scenic Lookout
1002,Greenwich,51.47457869337122,0.05719969803257483,The Taproom SE18,51.492198190539504,0.07145641410176054,Pub
1003,Greenwich,51.47457869337122,0.05719969803257483,Eltham Palace and Gardens,51.44722721291201,0.048558712005615234,Historic Site
1004,Greenwich,51.47457869337122,0.05719969803257483,Royal Arsenal,51.494544148020864,0.07213587454808272,History Museum
1005,Greenwich,51.47457869337122,0.05719969803257483,Sutcliffe Park,51.4545150124854,0.029118061065673828,Park
1006,Greenwich,51.47457869337122,0.05719969803257483,Greenwich Park,51.47752077622347,0.000858306884765625,Park
1007,Greenwich,51.47457869337122,0.05719969803257483,Blackheath Common,51.47232176631012,0.007381439208984375,Park
1008,Greenwich,51.47457869337122,0.05719969803257483,Thames Barrier Park,51.50054165725097,0.034847259521484375,Park
1009,Greenwich,51.47457869337122,0.05719969803257483,Blackheath Farmers' Market,51.46591346191698,0.007945118368659382,Farmers Market
1010,Greenwich,51.47457869337122,0.05719969803257483,Greenwich Meridian,51.47791502144104,-0.0015288591384887695,Historic Site
1011,Greenwich,51.47457869337122,0.05719969803257483,Greenwich Park Flower Garden,51.475983324676235,0.0052708537344745374,Garden
1012,Greenwich,51.47457869337122,0.05719969803257483,Côte Brasserie,51.4673781623608,0.00717625771325699,French Restaurant
1013,Greenwich,51.47457869337122,0.05719969803257483,Peter Harrison Planetarium,51.47711483373106,-0.0007537007331848145,Planetarium
1014,Greenwich,51.47457869337122,0.05719969803257483,Buenos Aires Cafe,51.46725985290514,0.007082625289599424,Argentinian Restaurant
1015,Greenwich,51.47457869337122,0.05719969803257483,Old Royal Naval College,51.48323365769974,-0.0055789947509765625,Historic Site
1016,Greenwich,51.47457869337122,0.05719969803257483,Cutty Sark Tavern,51.48641586416697,-0.000485650977134305,Pub
1017,Greenwich,51.47457869337122,0.05719969803257483,Royal Observatory,51.47743724925689,-0.0009065866470336914,Observatory
1018,Greenwich,51.47457869337122,0.05719969803257483,Manor House Gardens,51.45668630808165,0.004684430062631204,Park
1019,Greenwich,51.47457869337122,0.05719969803257483,Meantime Brewing Company,51.48956782252532,0.008575079089131582,Brewery
1020,Greenwich,51.47457869337122,0.05719969803257483,Greenwich Market,51.48162410322181,-0.009091541872260097,Market
1021,Greenwich,51.47457869337122,0.05719969803257483,Greenwich Picturehouse,51.47961851425158,-0.009777526157620413,Indie Movie Theater
1022,Greenwich,51.47457869337122,0.05719969803257483,Heap's Sausages,51.479516477550725,-0.00787541338952414,Café
1023,Greenwich,51.47457869337122,0.05719969803257483,The O2 Arena,51.50222964851614,0.004205123406523087,Music Venue
1024,Greenwich,51.47457869337122,0.05719969803257483,Painted Hall,51.48296690491741,-0.006093662773140063,Art Gallery
1025,Greenwich,51.47457869337122,0.05719969803257483,Greenwich Peninsula Golf Driving Range,51.498099017425396,0.0002422974054891656,Golf Driving Range
1026,Greenwich,51.47457869337122,0.05719969803257483,Up at the O2,51.50137632228169,0.004217581474460715,Scenic Lookout
1027,Greenwich,51.47457869337122,0.05719969803257483,Danson Park,51.454782432543105,0.11612892150878906,Park
1028,Greenwich,51.47457869337122,0.05719969803257483,Cutty Sark,51.482812732960156,-0.009613037109375,History Museum
1029,Greenwich,51.47457869337122,0.05719969803257483,Mudchute Park and Farm,51.49166771065718,-0.00947049910378333,Farm
1030,Greenwich,51.47457869337122,0.05719969803257483,Greenwich Park Playground,51.4817035131026,0.00044528670583301994,Playground
1031,Greenwich,51.47457869337122,0.05719969803257483,NOW Gallery,51.50032323300499,0.004653969776945328,Art Gallery
1032,Greenwich,51.47457869337122,0.05719969803257483,National Maritime Museum,51.481329223341206,-0.005580960509200499,History Museum
1033,Greenwich,51.47457869337122,0.05719969803257483,Greenwich Naval College Gardens,51.483006870651664,-0.008362072049392115,Garden
1034,Greenwich,51.47457869337122,0.05719969803257483,The Old Brewery,51.482904926432525,-0.00810464223826164,Brewery
1035,Greenwich,51.47457869337122,0.05719969803257483,The Greenwich Union,51.47658700278182,-0.009841797114849388,Pub
1036,Greenwich,51.47457869337122,0.05719969803257483,Maggie's Kitchen,51.46537957272932,-0.011213018572287086,Café
1037,Greenwich,51.47457869337122,0.05719969803257483,The Gun,51.501831012133245,-0.007778777345274924,Pub
1038,Greenwich,51.47457869337122,0.05719969803257483,Millwall Park,51.48893260450318,-0.011711892114240462,Park
1039,Greenwich,51.47457869337122,0.05719969803257483,Brockley Market,51.46798006889389,-0.02479471423941355,Farmers Market
1040,Greenwich,51.47457869337122,0.05719969803257483,The Waiting Room,51.478935,-0.025940984,Coffee Shop
1041,Greenwich,51.47457869337122,0.05719969803257483,Golden Chippy,51.475991562067,-0.018594816686180994,Fish & Chips Shop
1042,Greenwich,51.47457869337122,0.05719969803257483,Office Nails & Beauty,51.49947470996002,-0.011868774890899658,Nail Salon
1043,Greenwich,51.47457869337122,0.05719969803257483,The Royal Albert,51.47524591834529,-0.028764076137044122,Pub
1044,Greenwich,51.47457869337122,0.05719969803257483,Billingsgate Market,51.50631175621886,-0.014183521270751953,Fish Market
1045,Greenwich,51.47457869337122,0.05719969803257483,Hilly Fields,51.46001017998527,-0.025599002838134766,Park
1046,Greenwich,51.47457869337122,0.05719969803257483,London Velo,51.47541267198628,-0.02600495254972024,Coffee Shop
1047,Greenwich,51.47457869337122,0.05719969803257483,Deptford Greenhouse Cafe,51.47531326162862,-0.028150998264635928,Café
1048,Greenwich,51.47457869337122,0.05719969803257483,Buster Mantis,51.478747729566436,-0.02582012839270399,Bar
1049,Greenwich,51.47457869337122,0.05719969803257483,The Dog & Bell,51.483382323277205,-0.025795771476234006,Pub
1050,Greenwich,51.47457869337122,0.05719969803257483,Pepper Saint Ontiod,51.496159382813026,-0.01744758472195839,Bar
1051,Greenwich,51.47457869337122,0.05719969803257483,Marcella,51.479605,-0.026249,Italian Restaurant
1052,Greenwich,51.47457869337122,0.05719969803257483,Crossrail Place Roof Garden,51.50596468276459,-0.016822266761862707,Garden
1053,Greenwich,51.47457869337122,0.05719969803257483,Panda Panda,51.47480027685587,-0.025123484001593935,Sandwich Place
1054,Greenwich,51.47457869337122,0.05719969803257483,Secret Cinema,51.51595287431594,0.007426908848827241,Movie Theater
1055,Greenwich,51.47457869337122,0.05719969803257483,Ibis Hotel,51.51456096656089,0.009150667229535659,Hotel
1056,Greenwich,51.47457869337122,0.05719969803257483,Taylor St Baristas,51.504803,-0.021865033,Coffee Shop
1057,Greenwich,51.47457869337122,0.05719969803257483,Docklands Sailing & Watersport Centre,51.49405713876018,-0.024161243821986943,Harbor / Marina
1058,Greenwich,51.47457869337122,0.05719969803257483,Waitrose & Partners,51.504600139782625,-0.01609959073994105,Supermarket
1059,Greenwich,51.47457869337122,0.05719969803257483,HubBub Bar & Kitchen,51.49215612868186,-0.024166471462658635,Bar
1060,Greenwich,51.47457869337122,0.05719969803257483,Sticks'n'Sushi,51.506178,-0.018287,Sushi Restaurant
1061,Greenwich,51.47457869337122,0.05719969803257483,Roka,51.50482694752815,-0.018734746552483077,Japanese Restaurant
1062,Greenwich,51.47457869337122,0.05719969803257483,Brockley's Rock,51.459456802443434,-0.033867936509008774,Fish & Chips Shop
1063,Greenwich,51.47457869337122,0.05719969803257483,Bokan 39 (Bōkan),51.50124763286794,-0.023370267547118802,Modern European Restaurant
1064,Greenwich,51.47457869337122,0.05719969803257483,Meze Mangal,51.46949340691928,-0.02765590551113475,Turkish Restaurant
1065,Greenwich,51.47457869337122,0.05719969803257483,Red Lion Coffee Co.,51.47623778514726,-0.037116408348083496,Coffee Shop
1066,Greenwich,51.47457869337122,0.05719969803257483,640 East,51.50332029296675,-0.016838178866842825,Coffee Shop
1067,Greenwich,51.47457869337122,0.05719969803257483,Goodman,51.501397302181246,-0.01842464343457421,Steakhouse
1068,Greenwich,51.47457869337122,0.05719969803257483,Everyman Cinema,51.50590083291082,-0.01762498902259794,Movie Theater
1069,Greenwich,51.47457869337122,0.05719969803257483,London Beer Dispensary,51.45469037600079,-0.03718477489964913,Bar
1070,Greenwich,51.47457869337122,0.05719969803257483,Novotel London Canary Wharf,51.501269538095215,-0.023433886025190323,Hotel
1071,Greenwich,51.47457869337122,0.05719969803257483,Surrey Docks City Farm,51.499583563547624,-0.03309644344281179,Farm
1072,Greenwich,51.47457869337122,0.05719969803257483,Plough Way Café,51.49178425421845,-0.038152247450056104,Italian Restaurant
1073,Greenwich,51.47457869337122,0.05719969803257483,Rivoli Ballroom,51.45531856229626,-0.037046441710254195,Concert Hall
1074,Greenwich,51.47457869337122,0.05719969803257483,Canary Riverside,51.50644504299903,-0.028794868546109256,Plaza
1075,Greenwich,51.47457869337122,0.05719969803257483,Browns Of Brockley,51.464513148722645,-0.03734572959157906,Coffee Shop
1076,Greenwich,51.47457869337122,0.05719969803257483,The Orchard,51.46367844993107,-0.03569929849745856,Gastropub
1077,Greenwich,51.47457869337122,0.05719969803257483,West India Quay Marina,51.50691864032852,-0.022728388373556473,Scenic Lookout
1078,Greenwich,51.47457869337122,0.05719969803257483,Telegraph Hill Park,51.46768358904079,-0.045533180236816406,Park
1079,Greenwich,51.47457869337122,0.05719969803257483,Piccalilli Caff,51.49952932973356,-0.03313548909097549,Café
1080,Greenwich,51.47457869337122,0.05719969803257483,Museum of London Docklands,51.507627,-0.023918,History Museum
1081,Greenwich,51.47457869337122,0.05719969803257483,The Rose Pub & Kitchen,51.474899,-0.039662,Pub
1082,Greenwich,51.47457869337122,0.05719969803257483,Blythe Hill Fields,51.44681950918478,-0.03502733697454199,Park
1083,Greenwich,51.47457869337122,0.05719969803257483,Bow Locks,51.5222018873919,-0.010344663741833009,Canal Lock
1084,Greenwich,51.47457869337122,0.05719969803257483,Virgin Active,51.50649930524061,-0.028652588954855673,Gym / Fitness Center
1085,Greenwich,51.47457869337122,0.05719969803257483,Babur,51.44738955730938,-0.04183098949219809,Indian Restaurant
1086,Greenwich,51.47457869337122,0.05719969803257483,Mamma Dough,51.449643456688705,-0.04468042790957369,Pizza Place
1087,Greenwich,51.47457869337122,0.05719969803257483,The Grapes,51.50887997218288,-0.033876605386313804,Pub
1088,Greenwich,51.47457869337122,0.05719969803257483,The Pear Tree,51.49077399133144,-0.038684329250450115,Australian Restaurant
1089,Greenwich,51.47457869337122,0.05719969803257483,Ship & Whale,51.49694908605929,-0.03432498980102519,Pub
1090,Greenwich,51.47457869337122,0.05719969803257483,Mama Pho,51.48899129187306,-0.04045188077227374,Vietnamese Restaurant
1091,Greenwich,51.47457869337122,0.05719969803257483,The Nunhead Gardener,51.4665821,-0.051316,Garden Center
1092,Greenwich,51.47457869337122,0.05719969803257483,The White Hart,51.47447020117536,-0.04628782069847886,Pub
1093,Greenwich,51.47457869337122,0.05719969803257483,Fourpure Brewing Co. Tap Room,51.48910467182152,-0.05405272046401414,Brewery
1094,Greenwich,51.47457869337122,0.05719969803257483,Street Feast Hawker House,51.49787403899986,-0.04524797434436367,Street Food Gathering
1095,Greenwich,51.47457869337122,0.05719969803257483,Husk Coffee,51.5126513275669,-0.038549588548096654,Coffee Shop
1096,Greenwich,51.47457869337122,0.05719969803257483,The Beer Shop London,51.46572868439265,-0.057836392903996565,Bar
1097,Greenwich,51.47457869337122,0.05719969803257483,West Ham Park,51.53817854666128,0.017573999807666756,Park
1098,Greenwich,51.47457869337122,0.05719969803257483,The Mayflower,51.501778116305715,-0.05361587580766192,Pub
1099,Greenwich,51.47457869337122,0.05719969803257483,The Galvanisers Union,51.52357931312017,-0.01077586426038614,Pub
1100,Hackney,51.5524514492229,-0.061717076726461054,P Franco,51.552170419815305,-0.05238648724412099,Wine Shop
1101,Hackney,51.5524514492229,-0.061717076726461054,Clapton Craft,51.551971115434235,-0.05215281055758928,Beer Store
1102,Hackney,51.5524514492229,-0.061717076726461054,The Chesham Arms,51.547727422661126,-0.050131301070265234,Pub
1103,Hackney,51.5524514492229,-0.061717076726461054,Hackney Picturehouse,51.54484122159994,-0.05539879045892534,Movie Theater
1104,Hackney,51.5524514492229,-0.061717076726461054,Dusty Knuckle Bakery,51.54712079077427,-0.07405400804332045,Bakery
1105,Hackney,51.5524514492229,-0.061717076726461054,Dalston Eastern Curve Garden,51.546549604832705,-0.0740193006300266,Garden
1106,Hackney,51.5524514492229,-0.061717076726461054,I Will Kill Again,51.547135,-0.046948,Coffee Shop
1107,Hackney,51.5524514492229,-0.061717076726461054,Original Sin,51.56056319139076,-0.07400332116101124,Cocktail Bar
1108,Hackney,51.5524514492229,-0.061717076726461054,Sodo Pizza Cafe - Clapton,51.5632784903576,-0.058371172733323096,Pizza Place
1109,Hackney,51.5524514492229,-0.061717076726461054,E5 Bakehouse,51.54122413221724,-0.0574957616003129,Bakery
1110,Hackney,51.5524514492229,-0.061717076726461054,London Fields,51.54067678496067,-0.06033897399902344,Park
1111,Hackney,51.5524514492229,-0.061717076726461054,The Axe,51.56283243660199,-0.07169235813078231,Pub
1112,Hackney,51.5524514492229,-0.061717076726461054,Broadway Market,51.536596,-0.061796,Market
1113,Hackney,51.5524514492229,-0.061717076726461054,Hill & Szrok,51.537192363245175,-0.06128430268136683,Butcher
1114,Hackney,51.5524514492229,-0.061717076726461054,Newington Green Fruit & Vegetables,51.54988938731332,-0.08695619070115966,Fruit & Vegetable Store
1115,Hackney,51.5524514492229,-0.061717076726461054,Artwords Bookshop,51.53623559069535,-0.061951850214517705,Bookstore
1116,Hackney,51.5524514492229,-0.061717076726461054,Walthamstow Marshes,51.56640019363801,-0.04703521728515625,Nature Preserve
1117,Hackney,51.5524514492229,-0.061717076726461054,Clissold Park,51.56076785329521,-0.08901603993015311,Park
1118,Hackney,51.5524514492229,-0.061717076726461054,Regent's Canal (Kingsland Road),51.5369663429994,-0.08137531914632064,Canal
1119,Hackney,51.5524514492229,-0.061717076726461054,Victoria Park,51.53680634141707,-0.03712177276611328,Park
1120,Hackney,51.5524514492229,-0.061717076726461054,Castle Climbing Centre,51.56533912714376,-0.09241283670924921,Climbing Gym
1121,Hackney,51.5524514492229,-0.061717076726461054,Sager + Wilde,51.530919,-0.072164,Wine Bar
1122,Hackney,51.5524514492229,-0.061717076726461054,Columbia Road Flower Market,51.529358148183654,-0.0695657730102539,Market
1123,Hackney,51.5524514492229,-0.061717076726461054,Brawn,51.528912924034444,-0.0703129817333181,Restaurant
